Ticker,Target,Description,Start,Overlap (mo),Correlation,Rating,R²,Beta,Tracking Err (ann),Vol Ratio
EMB,EMB,iShares JPM EM USD Bond ETF — current baseline,2008-01-31,222,1.0, EXCELLENT,1.0,1.0000000000000009,0.0,1.0
PYEMX,EMB,Payden EM Bond (mutual fund),2002-02-28,222,0.9251564565734338,      good,0.855914469139512,0.7962112040406903,0.044061239434829175,0.8606233014788363
PREMX,EMB,"T. Rowe Price EM Bond (mutual fund, Dec 1994)",2002-02-28,222,0.9023381801450507,      good,0.8142141913474821,0.8243744884783695,0.0493416512368012,0.9135981460363906
PCY,EMB,"Invesco EM Sovereign Debt ETF (Oct 2007, ~same era)",2007-11-30,222,0.9003652086313714,      good,0.8106575089138129,1.0862335892766015,0.060879284439337204,1.2064366535528006
GMCDX,EMB,"GMO EM Country Debt (mutual fund, longer history)",2002-02-28,222,0.8360898351049767,   marginal,0.6990462123658672,0.8660806264326346,0.06681148544105266,1.0358702977460454
VWO,VWO,Vanguard FTSE EM ETF — current baseline,2005-04-30,255,1.0, EXCELLENT,1.0,0.9999999999999999,0.0,1.0
VEIEX,VWO,"Vanguard EM Stock Index fund (May 1994, same family as VWO)",2002-02-28,255,0.99204644821033, EXCELLENT,0.9841561554067308,0.9844305753072501,0.02544564668999625,0.9923230682224417
EEM,VWO,"iShares MSCI EM ETF (Apr 2003, ~same index family)",2003-05-31,255,0.9862292276375237, EXCELLENT,0.9726480894465066,1.0198407475654563,0.034804357249214754,1.034080839409361
DFEMX,VWO,"DFA EM Portfolio (mutual fund, long history)",2002-02-28,255,0.9779374674385369, EXCELLENT,0.9563616902200995,0.9605901797079441,0.042238562563079216,0.9822613527876893
DBC,DBC,Invesco DB Commodity Index ETF — current baseline,2006-03-31,244,1.0, EXCELLENT,1.0,1.0,0.0,1.0
GSG,DBC,"iShares GSCI Commodity ETF (Jul 2006, marginal improvement)",2006-08-31,239,0.9593833847047479, EXCELLENT,0.9204164788475384,1.1785528546953936,0.0731989637911924,1.2284482652970845
PCRIX,DBC,"PIMCO CommodityRealReturn (mutual fund, Jun 2002, active)",2002-08-31,244,0.8978850262078836,      good,0.8061975202883318,0.9177788456607668,0.0853476219481107,1.0221563105210725
QRAAX,DBC,"Oppenheimer Commodity Strategy (mutual fund, Mar 1997)",2015-02-28,137,0.31288914816430186,      poor,0.09789961903898244,0.11846754479687245,0.16302559488939133,0.37862465186764294
PCRAX,DBC,PIMCO CommodityRealReturn A-class (mutual fund),2002-07-31,244,0.1172967552643818,      poor,0.01375852879555228,0.7146823629582999,1.130222594484268,6.092942309848529
